Lag,F,p
1,0.28344646105211097,0.5946990324735266
2,0.32238961006110534,0.7245746134264014
3,0.236752531308163,0.8707373387305823
4,0.15134987590148236,0.9623611026087823
5,0.13154259229258028,0.9851241444322599
6,0.13504503698091663,0.9917189232368514
7,0.1588776005780894,0.9927174039876845
8,0.13605620673623417,0.9975795831027471
9,0.3227653070479316,0.9674599964100685
10,0.5574874146760264,0.8484760406182073
11,0.49661650970583765,0.9054764518562072
12,0.6954020668565508,0.7563956602444871
13,0.6731343874957845,0.7898895065264354
14,0.6690281455699567,0.8050133702353415
15,0.629773376775819,0.8508577957637612
16,0.5514268177869552,0.9184819793163137
17,0.5446793788321765,0.9296732248609894
18,0.5184778411255931,0.949630345243005
19,0.5936105197477581,0.9113876657914622
20,0.574409216707369,0.9299231109440614
